,album_id,album_name,album_popularity,album_tracks,album_image,album_release_date,album_label,album_artist_id,album_artist_name
0,4g1ZRSobMefqF6nelkgibi,Hollywood's Bleeding,94,17,https://i.scdn.co/image/ab67616d00001e029478c87599550dd73bfa7e02,2019-09-06,Republic Records,246dkjvS1zLTtiykXe5h60,Post Malone
1,5y4Ikuc4sLtNOpanoKKqwo,Shine,70,12,https://i.scdn.co/image/ab67616d00001e02b0b30ef77be3523c8018810c,2008-03-28,Woah Dad!,5T0MSzX9RC5NA6gAI6irSn,Estelle
2,1Xsprdt1q9rOzTic7b9zYM,Continuum,76,12,https://i.scdn.co/image/ab67616d00001e027af5fdc5ef048a68db62b85f,2006-09-11,Aware/Columbia,0hEurMDQu99nJRq8pTxO14,John Mayer
3,54I5tDCMjnNVWSENHg8EDH,The Blueprint,53,15,https://i.scdn.co/image/ab67616d00001e029992c5d2c010ccb3f6fa6bb6,2001-09-11,Roc-A-Fella,3nFkdlSjzX9mRTtwJOzDYB,JAY-Z
4,3j1xCJdBMCl6wYQXurz2tb,Vol.2 ... Hard Knock Life,62,14,https://i.scdn.co/image/ab67616d00001e029700390e9c33c62cfcd915ce,1998-11-29,Roc Nation / Jay-Z,3nFkdlSjzX9mRTtwJOzDYB,JAY-Z
5,1HiG0ukRmFPN13EVcf98Jx,Sweet Baby James (2019 Remaster),67,11,https://i.scdn.co/image/ab67616d00001e02b3adf9b1706b05af854bbad4,1970-02-01,Rhino/Warner Records,0vn7UBvSQECKJm2817Yf1P,James Taylor
6,0YF8PfcGbsKg5IaFyPnlyY,Ventura,69,11,https://i.scdn.co/image/ab67616d00001e023d5b8fe604275dfab677bd0d,2019-04-12,"Aftermath/12 Tone Music, LLC",3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak
7,2P2Xwvh2xWXIZ1OWY9S9o5,Watch The Throne (Deluxe),75,16,https://i.scdn.co/image/ab67616d00001e021bd95706ec219ee55aa30e8b,2011-08-08,Roc Nation/RocAFella/IDJ,3nFkdlSjzX9mRTtwJOzDYB,JAY-Z
8,0jZFu2tihRJ65iYAo0oOtP,The Search for Everything,72,12,https://i.scdn.co/image/ab67616d00001e02c6bfaf942ed981d5c4c922e4,2017-04-14,Columbia,0hEurMDQu99nJRq8pTxO14,John Mayer
9,3mMWlBGocBwsS1Q0o9wvlc,Where the Light Is,87,10,https://i.scdn.co/image/ab67616d00001e023667dc27da7b24360d6050d0,2019-01-06,"Surfaces, LLC / TenThousand Projects, LLC",4ETSs924pXMzjIeD6E9b4u,Surfaces
10,4FWvo9oS4gRgHtAwDwUjiO,The Black Album,61,14,https://i.scdn.co/image/ab67616d00001e02c528802c308a1e0e4d9945dd,2003-11-14,Roc Nation / Jay-Z,3nFkdlSjzX9mRTtwJOzDYB,JAY-Z
11,4yP0hdKOZPNshxUOjY0cZj,After Hours,97,14,https://i.scdn.co/image/ab67616d00001e028863bc11d2aa12b54f5aeb36,2020-03-20,Republic Records,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd
12,2Ek1q2haOnxVqhvVKqMvJe,ye,73,7,https://i.scdn.co/image/ab67616d00001e020cd942c1a864afa4e92d04f2,2018-06-01,"Getting Out Our Dreams, Inc./Def Jam Recordings",5K4W6rqBFWDnAN6FQUkS6x,Kanye West
13,5sY6UIQ32GqwMLAfSNEaXb,Circles,81,12,https://i.scdn.co/image/ab67616d00001e0226b7dd89810cc1a40ada642c,2020-01-17,Warner Records,4LLpKhyESsyAXpc4laK94U,Mac Miller
14,1V5vQRMWTNGmqwxY8jMVou,Battle Studies,69,11,https://i.scdn.co/image/ab67616d00001e021e3dbe4453ed61633c472fbe,2009-11-13,Columbia,0hEurMDQu99nJRq8pTxO14,John Mayer
15,2CUT0104gySOIvqwtXeFsX,The Blueprint 3,73,15,https://i.scdn.co/image/ab67616d00001e02fec1b815bb3c50a64a90fd10,2009-09-08,Roc Nation / Jay-Z,3nFkdlSjzX9mRTtwJOzDYB,JAY-Z
16,7fRrTyKvE4Skh93v97gtcU,dont smile at me,86,9,https://i.scdn.co/image/ab67616d00001e02a9f6c04ba168640b48aa5795,2017-12-22,Darkroom,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish
17,1YZ3k65Mqw3G8FzYlW1mmp,Circles (Deluxe),74,14,https://i.scdn.co/image/ab67616d00001e028cbe65eb023c2f2b5cdf5a91,2020-03-19,Warner Records,4LLpKhyESsyAXpc4laK94U,Mac Miller
18,6S0BIiWtnqU0PtumXMpin0,Born and Raised,65,12,https://i.scdn.co/image/ab67616d00001e023c6bbf44de57c6eb51818694,2012-05-18,Columbia,0hEurMDQu99nJRq8pTxO14,John Mayer
19,0cnNCK2xpudXjB8pzsrYy9,Strange Desire,63,11,https://i.scdn.co/image/ab67616d00001e024849278ce9876ebea7353d66,2014-07-14,RCA Records Label,2eam0iDomRHGBypaDQLwWI,Bleachers
20,5B4PYA7wNN4WdEXdIJu58a,Ten,76,11,https://i.scdn.co/image/ab67616d00001e02d400d27cba05bb0545533864,1991-08-27,Epic/Legacy,1w5Kfo2jwwIPruYS2UWh56,Pearl Jam
21,3rqqwtJE89WoWvMyPTvbZc,Oxnard,66,14,https://i.scdn.co/image/ab67616d00001e02524aa1b58c9b19480d8ee703,2018-11-16,"Aftermath/12 Tone Music, LLC",3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak
22,3XtuGV5BJAhCp82dBn0Gvd,ZEZE (feat. Travis Scott & Offset),44,1,https://i.scdn.co/image/ab67616d00001e0286313cadbc8fe0d5d2e70b8c,2018-10-11,Atlantic Records,46SHBwWsqBkxI7EeeBEQG7,Kodak Black
23,2uDTi1PlpSpvAv7IRAoAEU,HIGHEST IN THE ROOM,82,1,https://i.scdn.co/image/ab67616d00001e02e42b5fea4ac4c3d6328b622b,2019-10-04,Cactus Jack / Epic,0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott
24,6YFBWwUDdot8IjBZSYOacB,Head In The Clouds,74,17,https://i.scdn.co/image/ab67616d00001e024aedbebc17bc6ebccad220e9,2018-07-20,"88rising Music/12Tone Music, LLC",1AhjOkOLkbHUfcHDSErXQs,88rising
